id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
f2f4a4be257c6217d842163118235cb1,How does a human get around?,homes,apartment building,home,solar system,bus,4,A bus is a form of transportation.,A bus is a vehicle that carries passengers from one place to another.
6affd4f696ec0d70c53e239e339dc6db,James was returning to work after a period of sickness.  He was happy to be working because he had suffered from something during his illness.  What did he suffer from?,angst,sobering,boredom,painless,malaise,2,They have internal instincts,James suffered from boredom because he was returning from a period where he was sick.
0289aee3476921018b308e74c32c76b6,"A horse rider wants to find foxes, what should he participate in?",english hunt,burrow,hen house,polo game,rural area,0,An English hunt hunts for foxes,A fox is a wild animal that lives in the countryside. A horse is a large animal that can be used to hunt foxes.
4ab5cd51fc1d79f78b28317ce507eb59,What are you doing when you're climbing a mountain?,falling down,getting higher,vertigo,elevation,accomplishment,1,If you're actively climbing a mountain you are getting higher.,"When you are climbing a hill, you are getting higher."
f0d9a492a86f13d4824fea05a6662994,Where can someone enjoy ice cream in the dark?,party,bedroom,movie,freezer,disneyland,2,Movie theater is the place where people enjoys eating ice cream in the dark,"Ice cream is a frozen dessert that is made from milk or cream, sugar, and flavoring. Ice cream can be enjoyed in the freezer, at a party, or in a movie."
ff33db8d72877624bb3e35fefb552901,Lawyers often lease where?,courtroom,sign documents,apartments,work,office building,4,military band group may be one of the few where playing the bugle has a big role,Lawyers are often required to sign documents in an office building.
eb108ceb9421d1086b708b70db9c8726,"The drive was full of obstacles, he really had to what?",listen to radio,get into vehicle,hole in one,sleep,pay attention,4,"He needed to use his senses to navigate. Listening to the radio wouldn't help, and ""hole in one"" is a golf term.",He had to pay attention to the obstacles in the drive because he was driving.
41fb5510a6ab9bdc865322fe9057c777,Where were there recently a lot of closing sales?,grocery store,furniture store,department store,k mart,clothing store,3,K mart is going bankrupt so that is the best answer choice.,K-mart is a discount store that sells a variety of products.
854a2caff557b1e430d8c162b1cc61b7,"He had chosen to live a fulfilling life, he was content in the end and died with no regrets as he took his last what?",read book,go to school,breathing,breathe,journey,3,"When someone died, it is usually the last breath they take. Also, not being able to breathe means no life left.",He chose to live his life with no regret because he was happy with the way he lived his life.
61a69a9e2a1ad849bf1dd1511f56be70,"James tried to arise from the lunch table, where he had done what?",fall down,sitting down,go ahead,sit down,lie down,3,A person will sit down at a lunch table.,"James was trying to rise from the table, but he fell down."
66e814abc34e8713bcb01c1bfbce866d,Which door with lock do you secure when running an errand?,house,garage,automobile,safe,trunk,0,I WAS SECURE MY HOUSE,A house is the safest place to secure a door when running errands.
9a4039c873d179816f6d6bc43cea2a2d,Where do investment bankers hang out in the suburbs?,wall street,city hall,monopoly game,michigan,country club,4,"Country clubs are found in suburbs, wall street is not. There are suburbs in more places than Michigan.",Investment bankers are usually found in the country club.
bb3202c8816a1501827175261acd8f8d,What is a performance by actors on tv to promote buying a certain product?,newspaper,show,theatre,movie,commercial,4,generally they are trying to sell you something,A commercial is a short advertisement for a product.
82c985e684d0fb8a8d0961ccff018be6,"They had just moved in but had already gotten cable, wanting to use television they did what with the cord?",kill,plug in,switch on,sit on couch,open eyes,1,Only plugging in a cord will facilitate use of a television.,They plugged in the cable to the TV and turned it on.
a15a562d117f1edc00e9e2ea5bfb5eb1,"If a person wants to make sure their lemonade is the most refreshing, where might they store it?",carnival,refrigerator,fairgrounds,summer,freezer,1,The only logical place to store lemonade is in the refrigerator,A refrigerator is a good way to store lemonade because it is a cool place to keep it.
75fb8200d0e675825b305b6ee7c14fa9,What animal produces milk?,supermarket,pig,cow,refrigerator,store,2,Milk is sourced from cows before it goes to a store.,A cow produces milk.
c8660d8acad677ef247856e930a27f06,"John enjoyed his time visiting the museum.  He wanted to spend more time there, so that he could study the exhibits more.   He was a very academic person and loved doing what?",tired feet,gaining knowledge,back pain,being bored,pondering,1,"You go to a museum to get knowledge, not the other two options.",John was a person who enjoyed learning new things. He would have been a very good student if he had been able to spend time in the museum more.
0228dd2a0a8a91153b666adcd2e39afe,What kind of furniture would you put stamps in if you want to access them often?,cabinet,desk,drawer,bedbox,suitcase,1,A desk is the only type of furniture listed.,A desk is a good choice for storing stamps because it is a place where you can easily access them.
8558b1ac797ef33603f0282b6f48ec11,"People are purposefully harming others, what trait are they exhibiting?",deceptive,altruistic,stupid,cruel,agressive,3,Purposefully harming others is closely affiliated with the word cruel.,People who are cruel are purposeful in their harming of others.
9cf60657061d978df9f668accfdcd26f,"Joe likes to pretend, and he knows that to pretend you need something special.  What is necessary to pretend?",cell phone,have imagination,day dream,think,have fun with,1,Pretending is another way of saying your are using your imagination.,"To pretend, you need to have imagination."
2ecabd181141424b59ed3d3fd2c479e8,How does a doctor deal with suffering and death in his patients?,care for patients,distance himself,goes to therapy,let blood,study medicine,1,"Teaching in this area covers pain and symptom management, with a focus on ... their questions and support them to accept that patients will die.",A doctor is a person who deals with suffering. He should distance himself from the suffering of his patients.
8f94e2afc2456142d50a8e76bb4f2ba7,What's it called when you have seen something through an eyepiece?,sights,optical illusion,optical telescope,light microscope,binocular,0,Sights are the only things that people attempt to view when using eyepieces; it doesn't make sense to look through an eyepiece to see another type of magnifying device.,Sights are the things that you see through an eye.
83312c778f79f38f4fe22df1b1ffdd29,If you harm property after starting a fire where are you likely to end up?,damage,going to jail,going to school,burns,destruction,1,'going to jail' is the only location specific answer,"If someone starts a fire and harms property, they are likely to go to jail."
996100504bd74ee0db840bce5d97f96b,Alexa needed a safe place to put her acoustic guitar when she wasn't playing it.  Where might she put it?,drawer,music shop,house,studio,closet,4,"a cupboard or a small room with a door, used for storing things, especially clothes","A closet is a place to keep things that are not in use. Because Alexa's acoustic guitar is not in her hands, it is safe to put it in a closet."
f2689cfb72faf9a357f05f6d47453d34,If you hear about terrible injustices while reading a newspaper what can happen?,learning about world,grief,education,get angry,insight,3,Getting angry is the reaction to hearing bad things happening in society,"If we get angry about the injustices we read about in the newspaper, we can get involved in the fight against them."
5edfe23845a86f9f4af53214a1c048cb,Where is a good place to purchase a toy balloon?,birthday party,church,amusement park,parade,circus,2,The only place where a toy balloon uses to be sell is on an amusement park,An amusement park is a place where people go to have fun. It would be the best place to buy a toy ballon because it is a fun place to go.
ed4685a26e896a7a6d37e8c8f787729f,What would a person do to help someone that is not able to speak coherently?,sign language,complete sentence,drink tea,feel angry,cross street,1,"They can hear normal, but not speak coherently.",A person would sign a sentence to help the person that is unable to speak.
c879e1677869c4d58102c608da805453,What is a grumpy person likely to have?,headache,understand themselves,compliments,own house,happiness,0,headaches is the only likely thing for a grumpy person to have,A grump is likely to be having a headache.
87f054b0e33eadb798dcfd6b164d0754,What would be built on a foundation of rock?,pillars,mountains,bridge,mountain range,surface of earth,2,A bridge is built in a foundation of rock,A bridge would be made of rock because it would have to be strong enough to support the weight of the people and vehicles that would be crossing it.
8fbaf56fc4f935d778c4e8567cc92d3f,What is a positive effect of expressing yourself?,empowerment,misunderstanding,embarrassment,repercussions,falling down,0,empowerment is a positive effect of expressing yourself,Expressing yourself can be a positive thing if you are doing it in a way that is not harmful to others.
f9c255116bd59d4c32a0da6cc6b58606,Why do most people engage in chatting with friends?,fun,love,answers,inspiration,relaxation,0,TODAY'S WORLD TECHNOLOGY PROMOTIONS,Chatting with friends is fun because it is a way to have fun with your friends.
6b6a3c58dfbcaac4323065633f7c10f5,Where is not likely to have a doormat for wiping feet?,front door,doorway,entrance porch,hallway,patio,3,This will stop the mat from sliding around when you wipe your feet on it,"A hallway is a long, narrow passageway that connects rooms. It is not a good location for a doorman mat because it is usually not used for wipes."
d08295b7f1fe388833a2b7e6fffbdb95,What kind of area does a cat typically enjoy?,warm place,barn,beam of sunlight,backyard,high places,0,Warm place area cat typically enjoy,A cat enjoys warm places.
fb6bfe7ea887b95a44871dae2b976093,"He had an index card he had to return, so where did he put it after finding the book he needed?",inside the book,oral report,library,fileing cabnet,card catalogue,4,"You store index cards in card catalogues, unlike the other options",He put the index card in the card catalogue.
ed1013bb55968ea7096fe22f39c7ad49,Where is a snake likely to reside?,tropics,nightmare,wyoming,bushes,feild,2,"A snake is likely to reside in any of these, but Wyoming is most likely because it names a specific location.",Snakes are likely to live in the tropics because they are cold-blooded and need to be warm to survive.
462ca04b8ce518f85f482a9bc9487711,Where is a bunch of grapes likely to be carried in?,fruit cocktail,wine press,a box,picnic basket,kitchen,3,its the only item in the list that is light enough to transport a good amount of grabs. size & portability.,A picnic basket is a basket that is used to carry food and drinks. It is likely to carry a bunch or grapes.
262f98d1eb715b2dcc208f0bf5a50a40,Which effect of stress could cause death if not treated immediately?,age grieving person,heart attacks,depression,hair loss,headache,1,A Heart attack is the only likely result of lethal stress.,Stress can cause heart attacks if not immediately treated.
a26211c2e6509d24abb628efd00974da,Bill's noticed that one of his tires was flat when he got home from Toronto.   Where would he take his car next?,toronto,flammable,repair shop,car show,airport,2,A repair shop is where you can fix a flat tire,Bill would take his flat tire to a repair shop because it is a place where he can get his car fixed.
503847f8410ce5dfa13eab81bbfe7bcc,Where would you find a monitor wall that is used for watching moving lines?,studios,security office,hospital,department store,guard station,2,hospital would you find a monitor wall that is used for watching moving lines?,A monitor wall is used to watch moving lines. It would be found in a hospital.
7eb398c716ef2235a2311a5a0ab7d112,What would someone be if he or she reports the use of a sharp object where the use of sharp objects is not allowed?,unobservant,above board,dull,criminal,inaccurate,1,sharp object use the any object with carefully,Someone who reports the sharp object use would be above board.
51bcb3255951ecd4cff444c20671cf2e,Early humans would do what on the walls of caves?,lay eggs,draw pictures,make tools,compete with each other,eat fruit,1,the only task comparable to wall caves is draw pictures,Early human would draw pictures on the wall of caves to tell stories.
af7509ddb36969a2d68c82c366b101de,What part of dogs can you see?,pointed ears,fleas,ticks,no consciousness,bad breath,0,Ears are an easily identified part of the anatomy.,Dogs have pointed ears.
8e7b12be2ecc2da51e610617640ba743,What do all rooms facing outside have?,square shape,different sizes,flowers,doors and windows,high walls,3,All rooms have door and outside facing rooms usually have windows,All rooms facing the outside have doors and/or windows.
afad48999ae15109d5bd723349d64a72,Where do you see signs that state a point of view?,freeway,demonstration,state park,store,corner of two streets,1,is the best since it is the best backup,"Signs that state points of view are usually found on freeways, in demonstrations, in state parks, in stores, and on corners of two roads."
580b36cc8ba1dd48729b71f1e2d5ef46,Joe hated taking phone calls during lunch.  He found anything that interrupted his meal to be a what?,decisions,delight,communication,regret,irritation,4,"A phone call would interrupt his meal, so Joe would hate taking a phone call at lunch.",Joe was irritated by phone calls because he was enjoying his lunch and didn't want to be interrupted.
9b9e16463083000b9dc8ac9cde1f4dd5,What happens to the person that is well known for frequent farting?,social ostracism,evil,loud noise,bad smell,stinking,0,"Social ostracism is the only choice that is a consequence of being known for frequent farting, a violation of social norms.",Farting is a bad smell.
af1e9bf2e70bb2bcb98bb657822fc4b8,What do you have to do in a boat to bring home fish?,go to market,reconsider,buy vegetable,go fishing,buy aquarium first,3,A boat is the only location in this list you can fish from.,You have to go fishing to bring back fish.
15da6bba033acc29af98c932b5086d43,"A lonely man committed suicide, why would he do that?",suffering,he was happy,avoid problems,unhappy,end pain,3,"Unhappy is the best answer to describe someone who is lonely, suffering usually has more to do with mental or physical pain, and lonely people aren't usually avoiding problems.",He was unhappy because he was lonely.
5f602cd6802191a84cb8e074478377ff,James loved to play violin.  He did it in his spare time because he found it what?,practise,relaxing,romantic,take lessons,tune,1,"Taking lessions and Practising are actions, not states of mind/feeling",James found that playing the violin was a good way to relax.
b567f7780bd62342a2f301137bd54bcb,While performing she fell off the stage causing what?,action,fear,injury,pride,butterflies,2,Falling typically causes injuries,"While she was performing, she fell from the stage and injured herself."
430d4b0cec60db71fb3b947ed1398cc0,What can a lawyer do to be sure spectators anticipate future actions in the correct frame of reference?,present an arguement,state case,produce evidence,charge fee for service,come early,1,The lawyer will definitely expect,A lawyer can present an argument to the judge to make sure that the spectators anticipate the future actions.
4ab5ce8b3b25c1b5a7761146383a7bc1,"Sam has been kissing girls at school.  Unfortunately, he has to stay home for a week. Why might he need to stay home?",disease,arousal,cooties,sweet,punishment,0,Disease is the only realistic option that would be unfortunate.,Sam is sick and has to be quarantined.
071284ea3220ae66444451e4c7f2a0ac,"The archaeologist was seeing artifacts that he had lost long ago while reading a textbook, what did this bring up?",painful memories,poor planning,thinking,learning,angry,0,usually seeing things from long ago bring back memories,This brought up painful memories because the archaeologist had lost the artifacts long ago.
e53b3f10aafd6631b7d65df52cc4cc0e,She always wanted to live in a brick row house in what foggy country?,city center,england,cheap living,ghetto,jars,1,England is the only option that is a country.,She wanted to be in a city center because it would have a lot of people and a lot to do.
563e846fa03c9696ab557909e2e85f67,What is a farmer growing in Illinois or Iowa?,grow plants,seed plants,seed crops,grow animals,raise corn,4,"When planting sweet corn, plant the seeds 1/2 inch deep in cool, moist soil, and at least 1 to 1 1/2 inches deep in warm, dry soil. Plant 12 inches apart with at least 30 to 36 inches between rows.",A farmer is someone who grows plants or animals.
85a328ef0c4ddf9614e18e0cdef92853,The ability to remember things is a sign of what?,neuronal network,memories,intelligence,recall,learning about,2,"It's our intelligence that defines our mental faculties, such as memory.",Intelligence is the ability to learn and remember things.
ddb49ebef8009065370dce4d5b01a089,What happens if you eat hamburger that's very big?,hungry,choking,get full,lose weight,getting fat,2,Eating a lot makes you full. A big hamburger would be a lot to eat.,"If you eat a hamburgers that is very big, you will get full."
2b1f9073940bc7658caf13bdbbe6944d,"If there is a bird at my window, what is it likely sitting on?",cage,forest,a ledge,windowsill,countryside,3,birds are small and can fit on the windowsill,A bird sitting on a windowsill is likely to be sitting on the ledge of the window.
be5dea81fd4b9c4f105fafe082b27fc7_1,"The saw was not necessary for car repair, so what wasn't it included with during pucrhase?",tool shed,tool box,tool kit,hardware store,toolbox,2,Normally you don't have saws in toolkits.,"A tool kit is a box that contains a variety of tools. It is not necessary to have a tool kit for car repairs, so it is a good choice for a place to put a saw."
f2487f17432f98b076a550528d779126,What often happens to the remembering of people who are stressed?,knowledge,problems,difficult,nostalgia,depression,1,Those who are stressed often have difficulties recalling memories.,"When people are stressed, they often forget things."
c2082dc672b226165d1969026115e286,"James used an axe and a saw to chop wood, shape it, and make a shelter.  He kept adding wood to it, building it bigger and bigger, until it became a what?",shelterbelt,tree,house,home,bus stop,2,"If you add more wood to a shelter, it eventually would become a house.","James kept adding more wood to his shelterbelf, building a house."
3a8c0cacf6ee0d0dd0588e32ed0c7c6a,If a person has nothing they have to do they are said to have what?,poor,know everything,headache,spare time,make more money,3,"Becuase ""nothing to do"" will amount to free or spare time",Spare time is time that is not used for work or school.
da71ed330f6bb3db3e8e754a4e92a944,A man is supposed to walk closer to the street when with a?,female group,father,gods,boys,lady,4,"It's a tradition for a man to walk closer to the street when walking with a lady, and the other two are not.",A lady is a woman.
94880c51bdc2254f19cc5f7becea03fe,Where is dust likely to be under?,closet,ground,windowsill,attic,carpet,4,dust falls and would father under a carpet,Dust is likely to collect on the carpet because it is a soft surface.
0af5ef4082438e37dfea8491f3ce77fc,The mall can usually be found in what part of a large group of houses and businesses?,downtown,backyard,montana,suburbs,large city,0,Downtown is the only answer that is a part of group of houses and businesses.  While the other two are names for those entire places.,A mall is a large collection of stores and restaurants that are located in a central area of a city.
1f4d760c8d48bc6667995ffc6c7fadd5,"Old folks who are living in facilities are often lonely, what do they need?",interaction,plants,respiration,expiration,perspiration,0,"interaction distracts from loneliness, while respiration is completely unrelated, and expiration is too permanent a solution",Old people who are lonely need to be able to interact with others.
80138b9cea63d347acdacdba0c5ed16b,James turned on his computer and the monitor lit on the room.  What might his body do as he stands there?,see a ghost,become sensible,make decisions,crash,cast shadow,4,The light from the monitor would give James a shadow the other answers don't make sense.,"When James turns on his monitor, the light from the monitor will cast a shadow on the wall."
d728c3265a704c0db7e837bc8b5d94dc,Where would you find fungus in a university?,cave,biology laboratory,decaying matter,mushroom hunting,old cheese,1,Fungus in the university has to maintain good attitudes.,Fungus is a type of plant that grows in the ground. It is found in a biology laboratory because it is a place where plants are grown.
b9d9d5dde90821e21b97f13e7fb97e29,"He was a very sharp engineer, but when it came to the details his calculations could were often what?",complimentary,inelegant,ocean,dull,inaccurate,4,e is the only place that is not likely to sell a lantern,"He could be very accurate in his calculations, but he could also be very inaccurate."
58b581613dab9081b2ca0b72ffd07e26_1,"The leading team was upset, they had stopped actively reaching advantage because they had grown too comfortable what?",encouraging,victory,being ahead,fall,winning,2,"Syntactically, the words ""victory"" and ""fall"" do not make sense in this context.","When a team is ahead, they are not actively reaching for advantage."
0ad4e971946dccf4315c6e295cabb20a,Where would you put a ficus if you want to protect it from the rain?,arboretum,ground,apartment,california,home,2,An apartment has a roof.,A ficus tree is a type of tree that is often found in apartments. It is a good choice for a fictitious apartment because it is a small tree that can be easily protected from the elements.
78cb6c6da7a2d31bc251a0b64bfd5f0d,"Cats are looking longingly at an aquarium, what are they looking to do?",like heat,play,eating fish,drink water,come to dinner,2,cats are eating fish,Cats like to eat fish because they are tasty.
0c2e56d96c10cda39a6c03f212a9d924,What is something that you eat that has a heel?,foot,sandal,loaf of bread,shoe,boot,2,Human should not eat actually feet or boots.,A loaf is a piece of bread that is shaped like a loaf.
51242597b74f47722d13fbb6395143d5,"She got in the car after becoming inebriated, what did she cause afterwards?",fall down,arrest,pass out,flew out,death and destruction,4,You can only cause death and destruction. You cannot cause a or c answer choices.,She caused death and devastation by getting in the vehicle after becoming intoxicated.
05b823072e4712ca374db08f1b676781,"The person wanted to use her ear to detect the buffalo herd, where did she put it?",on the buffalo,person's head,side of head,ground,serial killer's bedroom,3,"the two African species of rhinoceros lack teeth at the front of their mouths, relying instead on their lips to pluck food.",She put it on the ground because she wanted to be able to hear the buffalos.
4dc5adfe9f3d3d3de530f4fe67727975,John's know that friends didn't respect him. Every day he suffered what at their hands?,humiliate,belittlement,contempt,embarrassed,irreverence,1,John gets no respects so his friends put down anything he does.,John was belittled by his friends because they didn' t respect him and didn' 't treat him as an equal.
c53b4d73008438b7ad26a978be855f71,Where do you buy treats for kids over a counter?,candy store,butcher shop,kitchen,auto repair shop,post office,0,Candy is the only thing that a kid would consider a treat.,A candy store is a place where you can buy candy.
39ce7438c789e1952d5f75c7cdd63ea0,Where do tourists frequent most in mexico?,beach,zoo,waterfall,homes,disneyland,0,"Mexico contains thousands of miles of beaches, so it would be reasonable to assume far more tourists visit these beaches instead of any one specific location.",Beach is a popular tourist destination in Mexico.
86ba32c48ef4254f98ada77f7b693cf4,"While some people prefer to lie, others do prefer to bluntly what?",amount to nothing,talk louder,talking loudly,talk to each other,state facts,4,I consider it the best option because they have to be more true,"While talking to each another, people can state facts about the situation."
bb7cba8495adeb89b611351214ebfca8,"The scientists thought it was an impossibility, but with new evidence there was a chance it was a what?",inevitability,certainty,possibility,possible,possibility,4,the opposite of impossible is possible,"With new evidence, the scientists thought that it was possible that the earth was round."
1ed45a6ac520f3a86510ef48038ce512,Lily bought some new clothing at the mall. She put it in her car and took it somewhere. Where might she take it?,closet,yard sale,drawer,trunk,house,4,LILY BOUGHT SOME NEW CLOTHING AT THE MALL SO TAKE IN HER HOUSE,Lily could take her new clothing to her house.
db207daca7cca5baf5eec1a22cbf6e44,John was cleaning up and found pics from his trip to California in something old.  What did he probablt find them in?,suitcase,television,attic,fridge,newspaper,0,he might have left the pics inside suitcase when he returned back,John probably found the pictures in his suitcaase.
cee4adb04e84884d62facb8f507c9a40,The fact the two sides were able to even reach tentative agreement was a feat to what?,accomplish,make progress,stop arguing,do business,concert,0,accomplish  sides were able to even reach tentative agreement,It was a great feat to reach tentatve agreement because it was the first time that the two parties had been able to reach an agreement.
cbaae4a4842791b6468b2a5d83c2f7b2,What is a kind of literature?,newspaper,books and magazines,own home,public library,good homes,1,"The first two options may contain literature, but only the third option -- books and magazines -- are a kind or type of literature.",Books and magazines are a kind literature because they are collections of written words.
e74c184d6a956cea3b667f79426c5fb8,"Males can sometimes have explicit fantasies while sleeping, this can lead to what stiff situations?",nightmares,death,desires,erections,dreams,3,Men wont die from explicit fantasies and dreams are not stiff situations.,"When a male has an erection, it is a sign that he is sexually aroused."
a018e3002f03e457ba9017f87ac14f03,Where do salesman work?,front door,office space,car show,toy store,shop,4,A salesman would be expected to sell a good or service in a shop.,A salesman works in a shop.
4850bf8b6b309548ef623d5592ffbca2,What does playing soccer for a long time lead to?,excitement,fatigue,anger,hurting,getting tired,4,"The other two things could happen, but are not dependent on it being a long time.",Playing soccer for long periods of time can lead to getting tired.
7b78676145c3e949ca6905efdeae5f8f,Where are you likely to find the freshest tomatoes?,pizza,squashed,refrigerator,market,on pizza,3,Markets usually have fresh tomatoes located in them.,Fresh tomatoes are likely to be found in the market.
042ce5d57aed06e6988c3739050fb1e4,WHat do cats get into when they are ripping things apart?,dog's mouth,floor,garage,trouble,nature,3,They destroy things and need to be disciplined,Cats get into trouble when they rip things apart.
a1f17a40eef76c28177bd2bd60864990,Sam intentionally lost his tickets.  He didn't want to listen to people singing all night. Where was Sam going?,opera,movies,train station,race track,work,0,Performances that have multiple people singing for long times are usually operas.,Sam was going to the opera.
d8068a0338111170310e240e43cde46e,What does lying about oneself likely to lead to?,feeling guilty,problems,getting caught,hurt feelings,being fired,1,Problems happen when you cant keep up with your lies.,Lying about oneself is likely to cause problems because it is likely that the person will be caught and will be punished for lying.
688772598f69066794067c48197a9ab2,John was punching and punching at the wall but succeeded only in bloodying his knuckles. This was bad.  He would be unable to hold his tools if he injured what?,hostility,anger,nose,fists,hands,4,hands of th esuccess,John would be able to hold the tools if his hands were not injured.
fa6a94ba5a10ee5be182a1c6ae6ce0ec,"If I was a christian in American in the 1700s, what did I do to Britain?",rebel,fail,obey,stumble,believe in jesus christ,0,what christian in American in the 1700s did to Britian was  to rebel,"If you were a christain in the American in 1800's, you would rebel against Britain."
d168bbac15e767cae8f15767a159546e,"Though the negotiation was hard, the two sides found a solution that was what?",hexachord,bearable,food,agreeable,easy,3,Many who find a solution agree.,"Though it was hard to reach an agreement, the negotiators found a way to reach a solution."
28effd442670792d72cafad8883aaf20,"He finally found someone as ugly as him, knowing he wouldn't be the one sticking out was what?",gorgeous,handsome,pleasing,glorious,pretty beautiful,2,People are pleased to know they're not the only someone who's ugly,He was pleased to find someone as uglier than him.
d55ece3bed94bd326a194c8183c58195,What kind of performance can be viewed on a DVD?,concert hall,circus,movie,theatre,singing,2,Movies are often encoded onto DVDs,A DVD is a movie that can be played on a computer.
bed20bb5bbfe7b10252c4ec77179f8dd,"John bought a small butane stove.  He knew that he couldn't use it inside because of the fumes, but he could use it outside.  What structure would John most likely use the stove outside of?",community kitchen,the post office,apartment,friend's house,tent,4,that's the best option since that's where there are more roses,A tent is a structure that is made of fabric and can be used outside.
328896a3cd2513b79a32e0da0bc34df4,What contains a company of people?,yellow pages,market place,newspaper,city,armed forces,4,Armed forces usually have a lot of people in them.,A company of armed forces is a group of people who are trained to fight.
7958ef16ff5615d2cba0cc0dd704bae3,where do humans go to escape cities?,country,movie theatre,country,park,university,0,"The country is the opposite of the city, so it would be an ideal place to go to get away from the city,",Humans go to the country to escape the city because the country is a place where they can relax and enjoy nature.
d36a7af719d810320018deb2ca6e0a29,Where would you go to buy a ball or bat?,sporting event,street,sporting goods store,hole,mall,2,Sporting goods stores are the best places of all of these to buy bats and balls,A sporting goods or sporting event store would be the best place to buy the ball or the bat.
d31344ebdf5ded01d58fd8f28672ec83,What do teachers encourage a child to do?,fight,become adult,play video games,wave goodbye,ask many questions,4,Teachers want to encourage children to learn by asking things,Teachers encourage children to ask many question because they want to learn.
e95d738b0093f4d716cfff3ef08f4868,What do people fear when they speak of crossing over?,making cake,fear death,fight each other,talk to each other,race cars,1,fear to speak death of crossing over,"When people cross over, they are going to die."
f39eb5475af7905c931e170f414db541,Where would you stand in a line and not need a coat if it is cold outside?,good book,bus stop,post office,triangle,graph,2,"You would be standing in a line inside, such as a post office.",A post office is a place where people can send and receive mail. It is a good location to stand in the winter if you do not need to wear a coat.
2097fd4c58cc97f317f77d8989e868c6,"The project needs paint, where to go to get some?",shelf,windowsill,shop,hardware store,workshop,3,we get paint in hardware store,A hardware store is a place where you can buy tools and supplies for home improvement projects.
03e66dbec6c0b00e843f32bcca3e0253,Why does she sing so much?,insane,annoy people around,enjoy,inhale,had good voice,2,enjoyment is the reason people sing.,She sings because she enjoys it.
d550bffbaf5a35c42f24eb78ea3c9e6a,What will happen after you have rest?,muscles tired,feel better,exhausted,were very tired,turn blue,1,is the best option in all,"After you have been resting, you will feel better because your muscles will be tired."
d00061ba1234b92c153e22c244bbbdb5,Where is  a state highway likely to be crowded?,of states,united states,american state,traffic,california,4,"California is a state in the Pacific Region of the United States. With 39.6 million residents, California is the most populous U.S. state and the third-largest by area.",A state highway is likely to get crowded in California because it is a large state.
c284e22f6f423a41d98e40e09f7f9ba3,Where would most people think putting feet is disgusting?,table,staircase,office,shoes and socks,desk,0,"Feet are dirty and should not be placed on a table because you have to eat from the table, and you don't want to eat dirty food",Most people would think putting their feet on a table is disgraceful.
decd06e5377c3bf94533fc8d0b5ba05e,What can be the result of too much lunch too often?,sickness,obesity,heartburn,spending money,bloat,1,Too much of any kind of food causes obesity,Too much lunch can lead to obesity.
f3f63db65a5a98539f5bc604e01a74ba,"Sarah was contemplating her fate.  She didn't  know what Dane had planned for her, but she knew that when something happened she couldn't do what?",new insights,hesitation,action,enlightenment,speak,1,"If you aren't sure what someone is planning for you, you need to think and react quickly.","Sarah didn' t know what was going to happen to her, so she was hesitating."
b997dadced459fae8e7998d22016e559,Where is a good place for a window in a house?,restroom,building,wall,classroom,space shuttle,2,windows are for walls,A window is a place where light can enter a room. A window in the wall would be the best place for it because it would allow light to enter the room without having to open the door.
429d744ec708cb0591aec5aa6f2fb4dd,"The living room is a common area for the family, it really makes it feel like a what?",porch,friend's house,formal seating,apartment,home,4,A home is the only place that has a family living room.,A home is a place where people live. It is a home that is a part of a family.
7b05f769c90ea3a3a5207fa5b1214c2d,"After being in space the astronaut was happy to be breathing fresh air, it left him what?",breathe deeply,feeling good,feel refreshed,living,continue,1,Nothing is giving fresh and healthy feeling then having fresh air since astronaut was used to breathe conditioned air for long time,"After the astronaut had been in space for a long time, he was happy that he could breathe fresh air."
74522c84968e27a62c8d220ebff13bb5,"If you choose to fly in an airplane, it normally means you have to?",like bird,get home,go half an hour away,go someplace,go far,4,That is the only answer that normally applies to flying.,"If a person chooses to fly, it means that they want to go somewhere far away."
3b89715f4acd06c75dbb03632fe278d8,"The farmer chose plants he could make bird feed from and use of again the next year, he only planted what?",raise corn,seed plants,grow plants,seed crops,farm land,3,that's the best option since that's where there are more roses,A farmer would choose plants that he could grow again the following year. He would not choose plants he would have to buy seeds for every year.
a9455f0288771b4fe767d09e853c6f7d,What effect did the sun have on the residents inside?,dry clothes,warm room,a tan,warm house,dry ground,3,The sun will make people warm inside of a house,"When the sun is shining, the residents will be warm inside their house."
8980c97ef6820e7ce1840bba9f288088,When people are playing sports for to long what happens?,running,cheat,have fun,break out in purple polka dots,get tired,4,people play long time in sports they get tired,"When you play sports for too long, you will get tired."
bc8ce8ea47c903e14523700422b1af90,"He got tickets to go to performance of his idol, he had a lot of what for him?",experience,statue,applaud,admiration,make reservations,3,One admires their idol.,He had a great admiration for his idol and wanted to show his admiration by going to the performance.
bb451386136ad5d6cbe142bff6a43605,What are the problems of eating and not exercising?,satisfaction,gaining weight,fatness,full stomach,getting full,1,You must exercise to burn calories to not gain weight.,Eating and not working out can lead to gaining weight.
d53bc4809fb670f2fa47be8ec612075b,"The aggressive soldiers were getting drunk, what are they at they at risk of doing with the locals?",nausea,erections,fights,relaxation,procreation,2,A drunk person is most likely to get into fights.,"When the soldiers are drunk, they are more likely to fight with the local people."
